%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=202306, Fri Dec  1 04:21:29 2017
0 1 1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1 12 0.918886468279 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
2 23 0.932460630399 1.04545244064 0.984262269862 0.984262269862 0.984262297568 0.984262325783 0.984262413304 0.984262490632 0.984262559913 0.984262614847 0.984971303629 0.990222582575 0.998207511497 1.00722029418 1.04545244064
3 34 0.903794197276 1.11404790281 0.968772486099 0.968772486099 0.968772512742 0.969040129695 0.969202150414 0.971787588223 0.972184492774 0.977628258631 0.980011474218 0.984080383482 1.00006400422 1.02758740951 1.11404790281
4 45 0.852631584983 1.12188830531 0.953675449207 0.953675449207 0.954311301853 0.956160153153 0.957658995665 0.962657785676 0.965664319075 0.971643412035 0.983766565226 0.999458579283 1.01967414164 1.06746356986 1.12188830531
5 56 0.825110543517 1.1333561237 0.939849691204 0.939849691204 0.942112670552 0.945458856393 0.947962193127 0.9542526125 0.962311689419 0.969405996697 0.974419662142 0.989391600064 1.01630225404 1.07097173011 1.1333561237
6 67 0.814380228611 1.13954515951 0.926236674067 0.926236674067 0.934288782325 0.936313278242 0.947622493245 0.948426428895 0.957266244659 0.964365729606 0.97570801266 0.996235903425 1.04561136314 1.06351952749 1.13954515951
7 78 0.820222511954 1.12378313412 0.915226494223 0.915226494223 0.922246109742 0.934135686884 0.937659812456 0.945458376793 0.947264767626 0.971250022105 0.978609457057 0.99656375494 1.04315595483 1.1008417382 1.12378313412
8 89 0.769262333596 1.13597812518 0.908254803401 0.908254803401 0.910573397861 0.929769852738 0.930380181439 0.932049747538 0.936492270302 0.960983806726 0.984287172038 0.989582638393 1.0402226832 1.11142166358 1.13597812518
9 100 0.754319938173 1.14981572061 0.89918595551 0.89918595551 0.904426593425 0.916818879114 0.919205819304 0.922817445742 0.937361097198 0.955572405535 0.977551060074 0.98738337803 1.03838356694 1.10245141015 1.14981572061
10 111 0.759713587361 1.15287913523 0.887279667513 0.887279667513 0.90472926916 0.906713426121 0.913318958069 0.922474558733 0.93717401287 0.948037578585 0.964445041157 0.984598095351 1.04138721205 1.10806537538 1.15287913523
11 122 0.710002188243 1.18915924523 0.874283552717 0.874283552717 0.891982952728 0.895970881065 0.909633878822 0.910237336757 0.927661298996 0.942794745541 0.966854560168 0.98199320512 1.04253661709 1.09792979396 1.18915924523
12 133 0.662168036707 1.1913423224 0.867429682454 0.867429682454 0.883417264073 0.884800500483 0.901181306516 0.906482115343 0.927251291669 0.947243403027 0.968008085994 0.984178164842 1.03468147706 1.08801129907 1.1913423224
13 144 0.599676993473 1.18344305307 0.85635057413 0.85635057413 0.871605219028 0.884121186788 0.892368099632 0.89421144862 0.92811204547 0.943520586757 0.959481314038 0.993091985834 1.03019736197 1.07763077975 1.18344305307
14 155 0.587654618927 1.17097702786 0.845830062858 0.845830062858 0.859994219249 0.873071416758 0.880416914592 0.893523717574 0.920980434316 0.943335998038 0.954954514534 0.985899793434 1.01958048515 1.06974151027 1.17097702786
15 166 0.551304764978 1.17066054987 0.848275117622 0.848275117622 0.854944272632 0.862509625546 0.875401262132 0.884822610524 0.910175614649 0.936173114523 0.967526097264 0.983454194555 1.03047600398 1.06990580464 1.17066054987
16 177 0.487006708412 1.18722741731 0.839453527849 0.839453527849 0.849425279449 0.859508064385 0.863386327819 0.886828605068 0.897666685161 0.931176083771 0.969487920964 0.984189798155 1.03447317119 1.07098297887 1.18722741731
17 188 0.459019051699 1.17582352087 0.829419118744 0.829419118744 0.842234683779 0.853999600742 0.857345034263 0.881090673337 0.892558023699 0.92628430516 0.971773591201 0.993193734857 1.03430614663 1.06911710722 1.17582352087
18 199 0.425777917477 1.18337805904 0.822981621356 0.822981621356 0.832332404025 0.854797220223 0.862397717252 0.87865064743 0.895191847043 0.918444299169 0.96614215836 0.994413592314 1.02762633722 1.06211598952 1.18337805904
19 210 0.410613158678 1.17412779457 0.815475529078 0.815475529078 0.825932561231 0.848786296126 0.854711421833 0.878789077501 0.888092005148 0.917336223057 0.986300352267 0.992214475369 1.01600922794 1.05150946804 1.17412779457
