% # columns="iteration, evaluation, void, void, void, xmean", seed=202306, Fri Dec  1 04:21:29 2017 # scaling_of_variables: 0.585 0.27 0.285 2.7 1350.0 1350.0 2700.0 1.497 29.7 1.497 29.7 1.2, typical_x: 0
0 0 0 0 0 0.854700854701 1.11111111111 1.05263157895 1.48148148148 1.11111111111 1.11111111111 1.11111111111 0.0534402137609 0.841750841751 0.0534402137609 0.841750841751 2.16666666667
1 12 0 0.0 nan 1.05782023215 1.57617553971 1.66976590411 1.00850892858 1.61970929528 1.77811345409 1.37678385798 0.0472730717107 0.964744202874 0.277780568223 1.77721383319 1.89920643236
2 23 0 0.0 nan 2.14512266779 1.40429923174 2.94139360465 0.448097020862 1.22763967157 2.31280413874 0.999356388591 0.203314534898 1.09487552732 -0.0718215502702 1.6027865735 2.33249778233
3 34 0 0.0 nan 2.26399320938 1.00877215736 1.51671546687 0.712196712818 1.62439473965 1.95472185949 1.25500637717 0.182113517982 1.41010312082 1.08546804885 1.98736867096 3.03780682415
4 45 0 0.0 nan 1.6780903725 1.0501280272 1.03483943474 1.36246500346 1.69180829301 1.31645138652 1.63976685055 -0.134291150323 1.85976607395 0.751104510882 1.50008570687 3.54157930074
5 56 0 0.0 nan 1.27724524053 1.00415685199 2.58066012752 1.22939612133 1.3101329609 1.27264097658 1.2304644643 -0.627420082524 1.23038988377 0.82555924263 1.32332343397 3.83080947147
6 67 0 0.0 nan 1.61974052209 0.63963272158 2.06017216706 0.771995600534 1.75080789298 1.66985199258 1.22559812799 0.636416597368 1.32411360363 1.13371089804 1.31393001953 4.59882834117
7 78 0 0.0 nan 2.01508507225 -0.0573928053107 1.79087970296 0.37400138307 2.1723490866 1.78214372609 1.13204702064 0.569371874657 1.34274640321 1.0082996175 1.45819409435 5.02082122209
8 89 0 0.0 nan 2.05031074997 0.505554100534 1.48870281255 0.479826761677 2.43158198431 1.85272038062 1.8584113752 0.454307810829 1.88182769251 1.25297945553 1.89617085115 4.36614976937
9 100 0 0.0 nan 1.96705826121 0.444275818714 0.726368948165 0.423456917546 2.11771224736 2.38800076222 2.33993992865 0.722079377856 1.84792840566 1.70576403815 1.89710978713 3.9072505037
10 111 0 0.0 nan 2.95595788935 0.505682390856 0.163347602404 0.403270557332 2.47277152847 2.40797640233 2.52104996342 0.451713793186 2.04309247449 1.49146093864 1.97966424662 3.69726225096
11 122 0 0.0 nan 2.70492913587 0.364764440835 0.86734824285 0.754269676203 2.87735194942 1.88776611535 1.84960112372 0.288852781085 1.25736068384 1.15713671086 2.26843969063 3.55629835674
12 133 0 0.0 nan 2.45476457629 0.572208236348 0.472078814193 0.910308308253 2.79991479319 1.52394689015 1.54133981366 -0.113831293125 1.13342035595 1.25347533586 2.28240907424 3.75244658493
13 144 0 0.0 nan 2.43962564804 0.0197488664733 0.334499117212 1.14690358222 2.78736931099 1.73260479478 1.63931878806 0.0903358833273 1.48727918707 0.987728121489 1.89329263945 3.72073095908
14 155 0 0.0 nan 2.31654577275 0.182685799926 0.363310986777 1.34287602554 2.43284083997 1.3262772384 1.36130724584 -0.23139856578 1.93952873324 1.15992421978 1.15202445875 3.76309817697
15 166 0 0.0 nan 2.1677578137 0.633582689072 0.298704328598 1.08392183981 2.39946028056 1.52368729775 1.64015427773 -0.0259215631788 2.00004161578 0.930270352549 1.13902584417 4.23066535765
16 177 0 0.0 nan 2.49139147754 -0.0295009084553 0.41099163828 0.728478573253 2.53808699798 1.66460435888 1.74799118126 0.0163394394717 1.84055737911 0.930826032435 1.48469449636 4.03537948189
17 188 0 0.0 nan 2.6701452011 -0.117366471498 0.79208535059 1.11712687292 2.28102737384 1.85544120741 1.53452309636 0.351724735588 1.55054746679 0.764030425976 1.27793389066 3.88622482552
18 199 0 0.0 nan 2.2220834883 -0.00535534034367 0.561338389297 1.04321863959 2.6296888009 1.78292834278 1.1929279369 0.239517381236 1.46925232998 0.527747190361 1.4609936624 3.95713766845
19 210 0 0.0 nan 2.23571958423 -0.541499423784 0.7326195381 0.908270142654 2.55728391919 1.65777757114 0.983682292242 0.00664964216484 1.45278191636 0.530561671336 1.29398564407 3.84464922775
