% # columns="iteration, evaluation, void, void, void, xmean", seed=235901, Fri Dec  1 02:59:50 2017 # scaling_of_variables: 2.1 2.1 2.1 2.1 2.1 2.1 2.1 2.1, typical_x: 0
0 0 0 0 0 0.952380952381 0.952380952381 0.714285714286 0.47619047619 1.19047619048 0.0 0.952380952381 -0.47619047619
1 11 0 0.0 nan 1.33786179945 1.48827695968 1.01602828021 0.997738552721 0.549683528631 0.510584747701 0.859166371748 -0.364818466968
2 21 0 0.0 nan 1.23348217739 1.55401908449 1.72027334481 1.67690031273 -0.896437983157 0.165838723446 -0.0240458698574 -0.92870548006
3 31 0 0.0 nan 0.939989011179 1.71767161868 1.5657093151 1.97131527693 -0.421554778886 1.04930417015 -0.489377411244 -1.15430535025
4 41 0 0.0 nan 1.43528053306 1.2424683936 0.730057104338 1.48808353509 0.228239029428 0.862119823215 -0.963106291845 -0.994107474554
5 51 0 0.0 nan 1.41252888995 0.948095780203 0.195739894447 0.683268742543 0.302827320589 0.784167809853 -1.00105366963 -1.27358713067
6 61 0 0.0 nan 0.971631883154 1.2383911093 0.044239388709 0.141436711111 0.551061756472 0.158313554675 -0.660984144994 -0.3066922117
7 71 0 0.0 nan 0.887537701006 0.878250695912 0.623701351206 -0.388551439461 0.465565009017 -0.241161915159 -0.337939622329 -0.32460181158
8 81 0 0.0 nan 1.18422869099 0.536378125666 0.680421552718 -0.332953617795 0.324585867472 -0.19381122887 0.0243171586752 -0.28614502736
9 91 0 0.0 nan 0.757039599408 0.281364959228 0.4650544626 -0.78403170491 0.310003792837 0.0629101811749 -0.435208493095 0.310087534612
10 101 0 0.0 nan 0.653328761753 -0.519881988683 -0.213529362347 -1.04919689747 0.756491559844 -0.222575522814 0.219935465459 0.473924572736
11 111 0 0.0 nan 0.579376816911 0.00663002819426 0.440994430631 -0.327450271372 0.7589377015 0.24608540613 -0.0594191472596 -0.134202102782
12 121 0 0.0 nan 0.61216658292 -0.396324963871 0.51115807673 -0.529553592261 0.24968991191 0.593343071188 0.527798987333 0.113825592278
13 131 0 0.0 nan 0.749276383947 -0.020289815306 0.937909558307 0.143003921815 -0.102985944074 0.361330624969 0.070086620805 0.329765499888
14 141 0 0.0 nan 1.22809827692 -0.305405264071 1.6803818327 0.63694186258 -0.159608243757 0.216867945093 -0.010692745805 -0.306646413195
15 151 0 0.0 nan 1.56891563141 -1.21080128666 1.7611462345 0.475664445828 -0.512022189946 0.279060092642 -0.00212130035072 -0.196127655897
16 161 0 0.0 nan 1.37139712436 -0.931211566198 1.44827744189 0.183646030547 -0.23239996539 -0.357645019979 -0.293251978169 -0.0839902788505
17 171 0 0.0 nan 1.4263461949 -0.755749121791 1.13382798443 -0.262280188411 0.0295339025179 -0.121923034848 -0.233714911966 -0.361000502234
18 181 0 0.0 nan 1.20971028349 -1.20895382524 1.17906350169 -0.179584889027 -0.130600437982 -0.559084687484 -0.158483802209 -0.429185060272
19 191 0 0.0 nan 1.1837188697 -0.860553029906 1.25761379842 0.340979142503 -0.0943090337553 -0.453977038528 0.38927318186 -0.460900947294
20 201 0 0.0 nan 0.87096872511 -0.354073422059 1.29118233654 0.240644915633 0.145132174484 0.0838917109005 -0.127165366902 -0.331066769939
